in position0,in position1,in position2,in position3,in position4,in position5,in position6,in torque0,in torque1,in torque2,in torque3,in torque4,in torque5,in torque6,in tactile0,in tactile1,in tactile2,in tactile3,in tactile4,in tactile5,in tactile6,in tactile7,in tactile8,in tactile9,in tactile10,in tactile11,in tactile12,in tactile13,in tactile14,in tactile15,in image0,in image1,in image2,in image3,in image4,in image5,in image6,in image7,in image8,in image9,in image10,in image11,in image12,in image13,in image14,out position0,out position1,out position2,out position3,out position4,out position5,out position6,out torque0,out torque1,out torque2,out torque3,out torque4,out torque5,out torque6,out tactile0,out tactile1,out tactile2,out tactile3,out tactile4,out tactile5,out tactile6,out tactile7,out tactile8,out tactile9,out tactile10,out tactile11,out tactile12,out tactile13,out tactile14,out tactile15,out image0,out image1,out image2,out image3,out image4,out image5,out image6,out image7,out image8,out image9,out image10,out image11,out image12,out image13,out image14,cf_pca0,cf_pca1,cs_pca0,cs_pca1,cf_states0,cf_states1,cf_states2,cf_states3,cf_states4,cf_states5,cf_states6,cf_states7,cf_states8,cf_states9,cf_states10,cf_states11,cf_states12,cf_states13,cf_states14,cf_states15,cf_states16,cf_states17,cf_states18,cf_states19,cf_states20,cf_states21,cf_states22,cf_states23,cf_states24,cf_states25,cf_states26,cf_states27,cf_states28,cf_states29,cf_states30,cf_states31,cf_states32,cf_states33,cf_states34,cf_states35,cf_states36,cf_states37,cf_states38,cf_states39,cf_states40,cf_states41,cf_states42,cf_states43,cf_states44,cf_states45,cf_states46,cf_states47,cf_states48,cf_states49,cf_states50,cf_states51,cf_states52,cf_states53,cf_states54,cf_states55,cf_states56,cf_states57,cf_states58,cf_states59,cf_states60,cf_states61,cf_states62,cf_states63,cf_states64,cf_states65,cf_states66,cf_states67,cf_states68,cf_states69,cf_states70,cf_states71,cf_states72,cf_states73,cf_states74,cf_states75,cf_states76,cf_states77,cf_states78,cf_states79,cf_states80,cf_states81,cf_states82,cf_states83,cf_states84,cf_states85,cf_states86,cf_states87,cf_states88,cf_states89,cs_states0,cs_states1,cs_states2,cs_states3,cs_states4,cs_states5,cs_states6,cs_states7,cs_states8,cs_states9
0.56970227,-0.13405955,0.80188036,-0.42063385,-0.8302039,0.89867806,-0.38275614,-0.10926519,0.29858625,-0.5048159,0.21195413,0.0,0.15882355,-0.06971831,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.22330715,0.17007372,-0.9,-0.9,0.24998842,-0.29489654,-0.075289875,-0.9,-0.9,-0.9,-0.4279083,-0.9,0.17108889,-0.9,0.5442224,-0.12073383,0.75334907,-0.39125565,-0.7813366,0.8657931,-0.36486652,-0.08117494,0.28754678,-0.48139027,0.18557623,0.051091228,0.15566845,-0.05736142,-0.85832,-0.8663017,-0.86916584,-0.8547923,-0.8617139,-0.85817754,-0.8542646,-0.82968223,-0.90035725,-0.88686985,-0.89655423,-0.89289093,-0.85962164,-0.84893894,-0.86402184,-0.87692773,-0.88031757,-0.36930704,0.12820853,-0.8597048,-0.87029815,0.30399224,-0.26045033,-0.28604168,-0.85489815,-0.9126786,-0.86269015,-0.34974363,-0.885969,0.014534479,-0.85691905,-0.9191898,-0.36621258,-0.34298083,0.73712295,0.010139988,-0.0100026205,0.030778691,0.00517376,0.00779881,-0.0036863138,-0.021086691,-0.0016928813,-0.030039152,-0.027245944,0.020843297,-0.011041509,0.022927014,-0.00026265456,0.010217244,0.012432346,0.007077942,-0.007146875,-0.00957716,-0.038812645,0.003928763,0.03861065,0.017181057,0.03749779,-0.031158991,-0.02937139,0.0031125222,-0.0036983136,0.006655173,-0.027482932,-0.0054701394,0.00025452804,0.045492157,-0.016575813,-0.025846457,0.021445462,-0.024494877,0.0019062648,-0.032458205,0.02246636,0.019125609,-0.014164206,0.0034420937,-0.006645352,0.006291524,0.0013718051,-0.012468867,-0.009954607,-0.040988017,-0.038783688,-0.020942038,0.0051085856,-0.00080376066,0.03445421,-0.038972337,0.022001933,-0.027091721,-0.006642235,0.022700682,0.014278681,-0.0018359417,0.017335992,-0.04147914,0.005236844,-0.03251669,0.0064737513,-0.018890621,0.048619952,0.0057644057,0.024968566,-0.0126503855,0.011847875,0.0036719749,-0.0095896665,-0.014118655,0.028247815,0.008396203,0.04020152,-0.06044765,-0.021552041,0.011569958,0.0048928335,-0.003911834,-0.011153074,0.033842016,-0.013551711,0.05348939,-0.056998238,0.03401584,-0.04459214,-0.16191483,-0.19966248,-0.011624033,0.091287196,-0.09912185,-0.0013621092,0.3372032,-0.26832086,-0.17595239,0.008397437
0.56973636,-0.13405955,0.80188036,-0.42063385,-0.8301932,0.8986613,-0.38275614,-0.10902563,0.29901037,-0.5056657,0.21227625,-0.023684211,0.15551473,-0.08239438,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.22745165,0.16792656,-0.9,-0.9,0.24835174,-0.3027789,-0.07847795,-0.9,-0.9,-0.9,-0.42978215,-0.9,0.17437544,-0.9,0.5924463,-0.09503293,0.8345965,-0.45158014,-0.8353955,0.91100305,-0.3789636,-0.106090575,0.34963733,-0.5591936,0.22613367,0.008184198,0.17856306,-0.089081556,-0.9190174,-0.92795783,-0.9311071,-0.9310737,-0.92240185,-0.92505586,-0.9130788,-0.888655,-0.9125451,-0.9144005,-0.91476023,-0.9204412,-0.91150635,-0.9063237,-0.91621864,-0.91899675,-0.90970814,-0.31828392,0.20409851,-0.9043149,-0.8793277,0.3098847,-0.29356602,-0.25314587,-0.9014749,-0.9255589,-0.89624554,-0.3713778,-0.9038477,0.030031197,-0.90587735,-1.1439294,-0.5102191,-0.32937753,0.7272248,0.016945388,-0.06973522,0.007761099,-0.03703685,0.009578672,-0.05014893,-0.009552192,0.052098446,-0.10161571,-0.025216287,-0.022056615,0.025031455,0.05460573,0.07662134,0.0031086982,-0.014396912,0.03707096,-0.05732999,-0.016531745,-0.1032943,-0.037593525,0.07223787,0.07255518,0.10709285,-0.14353958,0.013494164,-0.08403586,-0.08614043,0.12804988,-0.05161518,-0.026206901,0.059766535,0.07043034,-0.075279936,-0.04022389,0.073801205,0.0018773504,0.00021628651,0.016736895,-0.06203671,0.047596682,-0.0046413336,-0.017870253,-0.1040264,-0.0093966015,0.018598223,-0.041034754,-0.032021623,-0.102026656,-0.10444589,-0.0368455,0.005218855,-0.04598464,0.03935002,-0.085724875,0.08601352,0.031972162,-0.15314966,-0.039342064,0.02148826,-0.033064514,0.019504996,-0.06462733,0.04700773,-0.1028127,-0.032390952,-0.042145383,0.09211541,-0.020886218,0.0561613,0.035682105,-0.01090232,0.014405431,-0.03607141,0.01924815,0.052679975,-0.027760683,0.06712917,-0.11657878,-0.030777656,0.037998892,-0.012845189,0.03822007,0.040191602,0.0680039,-0.058685336,0.110012114,-0.13194941,0.08595237,-0.08804913,-0.15877785,-0.19694911,-0.015187351,0.09303924,-0.082858466,0.0051032235,0.31871825,-0.26804906,-0.17436272,0.008893687
0.56973636,-0.13405955,0.80188036,-0.42063385,-0.83018255,0.8986613,-0.38275614,-0.108546354,0.29985866,-0.5056657,0.21292046,-0.007894742,0.14889708,-0.095070414,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.2251694,0.16840336,-0.9,-0.9,0.25049075,-0.30120987,-0.07573909,-0.9,-0.9,-0.9,-0.43024993,-0.9,0.17628185,-0.9,0.5930569,-0.116270475,0.8216802,-0.46879137,-0.82901037,0.90273964,-0.36365712,-0.09923138,0.3346782,-0.5476374,0.2312924,-0.017752854,0.15473157,-0.06803221,-0.9207166,-0.9289094,-0.93203634,-0.933727,-0.92431515,-0.9312413,-0.9188876,-0.90117824,-0.8996263,-0.90216726,-0.89994574,-0.9023299,-0.908056,-0.9029774,-0.91106147,-0.9159612,-0.8916943,-0.29662228,0.2175514,-0.8976136,-0.87078923,0.27961534,-0.31699052,-0.1670995,-0.89484215,-0.8958249,-0.8952313,-0.328464,-0.8937381,0.060094673,-0.89721286,-1.4278859,-0.7292304,-0.31905705,0.71283656,0.023039402,-0.13473208,-0.031878617,-0.079932995,0.014828836,-0.109268546,0.0015637052,0.13530205,-0.18121961,-0.0104650995,-0.08028882,0.062889904,0.0977766,0.18006818,0.0014680837,-0.051504105,0.080944754,-0.117501356,-0.02831398,-0.17216416,-0.09893941,0.10460103,0.14659595,0.1790015,-0.26943693,0.070205,-0.16173817,-0.18916938,0.2809338,-0.08657054,-0.063895725,0.138079,0.09273499,-0.15030342,-0.064717345,0.13532841,0.03570966,-0.006003364,0.09562765,-0.18463129,0.08578496,0.017387487,-0.04684634,-0.2347029,-0.04904632,0.037274104,-0.06483846,-0.051526796,-0.15090373,-0.17128442,-0.049786314,0.0013498593,-0.094862625,0.026728604,-0.14416349,0.14256121,0.09113149,-0.32472375,-0.13787693,0.0464094,-0.07910505,0.017792448,-0.085197635,0.100024946,-0.17494603,-0.0655271,-0.053315856,0.13941519,-0.04844737,0.082172886,0.09319764,-0.030673694,0.02515352,-0.06770571,0.056964636,0.07918214,-0.086329766,0.09354484,-0.16181092,-0.041375265,0.058920432,-0.05418303,0.09909762,0.10451432,0.08878494,-0.10888651,0.16960612,-0.20597091,0.12988605,-0.14137536,-0.15578207,-0.19363596,-0.020664342,0.09530663,-0.06423517,0.012496004,0.30294535,-0.26653394,-0.17404267,0.014337313
0.56970227,-0.13405955,0.8018931,-0.42063385,-0.8302039,0.8986613,-0.38275614,-0.10974443,0.29731387,-0.5052408,0.21066566,0.0,0.15220591,-0.088732384,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.89709675,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.22117865,0.16827396,-0.9,-0.9,0.2428973,-0.30335844,-0.07748977,-0.9,-0.9,-0.9,-0.4273017,-0.9,0.1854827,-0.9,0.5854104,-0.13658643,0.80430156,-0.47392717,-0.8225053,0.89112973,-0.35395145,-0.084581286,0.3109903,-0.5252877,0.23820359,-0.027548024,0.13473298,-0.042497296,-0.9149966,-0.92272353,-0.92535,-0.92681783,-0.92343915,-0.9332183,-0.9216998,-0.90915865,-0.8918682,-0.89109796,-0.8883225,-0.8845288,-0.9010263,-0.8964305,-0.90272546,-0.90993476,-0.88104624,-0.26791897,0.21481852,-0.8886469,-0.8735912,0.28580174,-0.3280933,-0.08336362,-0.889919,-0.87171763,-0.89431936,-0.3173583,-0.88725644,0.07999781,-0.88682926,-1.7375652,-0.9740878,-0.31199145,0.69380623,0.02407443,-0.19298138,-0.07852434,-0.113711834,0.027017446,-0.1637395,0.002771511,0.23047416,-0.2596758,0.009440785,-0.13865481,0.086811215,0.14490707,0.28602043,0.0026662278,-0.08802637,0.12433404,-0.17725664,-0.047321107,-0.23654968,-0.16440554,0.13816088,0.22805525,0.24666603,-0.39512095,0.123777926,-0.22006565,-0.29330057,0.42511645,-0.12606125,-0.11558796,0.21389234,0.11603339,-0.23296447,-0.09770681,0.19961545,0.06240339,-0.024951234,0.18768924,-0.30838862,0.12925813,0.049138755,-0.08021516,-0.36642045,-0.10084699,0.053785123,-0.08531882,-0.064728454,-0.19176717,-0.23426688,-0.057562053,-0.007413067,-0.13626532,0.006149101,-0.20652893,0.18560071,0.13721015,-0.46839204,-0.25253513,0.080257505,-0.13474402,0.021901874,-0.110097654,0.15721665,-0.2446285,-0.08203937,-0.05855614,0.19960798,-0.072174385,0.10049382,0.14532769,-0.03981747,0.027187174,-0.10283353,0.089407526,0.11415117,-0.15146816,0.12075247,-0.19947252,-0.05493905,0.07183604,-0.11586576,0.16429801,0.16971223,0.096757144,-0.15554042,0.23586693,-0.27554458,0.16427034,-0.20507908,-0.15282056,-0.18903203,-0.028416526,0.09763939,-0.042708106,0.020610647,0.28938043,-0.263483,-0.17516804,0.025450086
0.56973636,-0.13405955,0.80188036,-0.42063385,-0.8301932,0.8986279,-0.38275614,-0.10926523,0.29816213,-0.5048159,0.21259835,0.0,0.15220591,-0.06971831,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.22485693,0.16835368,-0.9,-0.9,0.24437392,-0.30334416,-0.074975036,-0.9,-0.9,-0.9,-0.4268071,-0.9,0.17269906,-0.9,0.5801207,-0.14279181,0.79750425,-0.47716537,-0.82299507,0.88330877,-0.34926674,-0.07090492,0.29198426,-0.5094854,0.24470489,-0.032144845,0.1225911,-0.023813527,-0.9084223,-0.9163509,-0.91788214,-0.9189046,-0.9231316,-0.93437415,-0.9239304,-0.914149,-0.88816273,-0.8844958,-0.88190705,-0.87305224,-0.894554,-0.8905277,-0.8956729,-0.90381455,-0.8787083,-0.24434622,0.21791041,-0.88263667,-0.8795673,0.30542353,-0.3302972,-0.024353418,-0.8897353,-0.8593093,-0.89517254,-0.3303424,-0.88565224,0.10524921,-0.88010055,-2.0548475,-1.2244623,-0.30821702,0.67018557,0.01935218,-0.2433087,-0.12948799,-0.13787176,0.047896203,-0.20804687,-0.007008634,0.32862824,-0.33537003,0.03198625,-0.19493969,0.09535237,0.19441351,0.383642,0.0030078108,-0.121459164,0.1619141,-0.23245743,-0.07345268,-0.29410756,-0.23148644,0.1738277,0.3126329,0.3076695,-0.50765175,0.17220536,-0.26255646,-0.3904874,0.54237807,-0.16352837,-0.17843208,0.28325185,0.14045943,-0.31709197,-0.13469593,0.2634752,0.07858512,-0.056683857,0.28628033,-0.4202265,0.1753318,0.08995545,-0.11413657,-0.48193005,-0.15704234,0.06768267,-0.105304785,-0.06867768,-0.22776979,-0.29131338,-0.058346946,-0.02028429,-0.1703746,-0.021778127,-0.271389,0.2176505,0.17293125,-0.57034665,-0.3715515,0.12001764,-0.1966157,0.03618804,-0.14066051,0.2194314,-0.31015876,-0.08267336,-0.06333624,0.27116817,-0.093902044,0.11184367,0.189878,-0.038475733,0.018970845,-0.14248462,0.11452344,0.15757915,-0.21771465,0.14846736,-0.23465203,-0.0732157,0.076306105,-0.19077846,0.22897772,0.23240647,0.09497172,-0.19620197,0.30494437,-0.3396378,0.19106002,-0.27679995,-0.15003465,-0.18318333,-0.038311288,0.09984564,-0.018043663,0.029333498,0.27801818,-0.25901952,-0.17756478,0.042252943
0.56970227,-0.13405955,0.80188036,-0.42063385,-0.8301932,0.89859444,-0.38275614,-0.10950483,0.29858628,-0.50609064,0.21195413,-0.015789477,0.15551473,-0.076056354,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.22749317,0.1685821,-0.9,-0.9,0.24752025,-0.30242544,-0.081798844,-0.9,-0.9,-0.9,-0.43112823,-0.9,0.18229945,-0.9,0.5781617,-0.13936031,0.7985735,-0.47793058,-0.8283192,0.8791731,-0.34838003,-0.06206793,0.2810613,-0.501652,0.24857627,-0.033203505,0.117323495,-0.013336427,-0.9031574,-0.91121787,-0.9113895,-0.9121829,-0.9236751,-0.93545157,-0.9258255,-0.9176794,-0.88697946,-0.8815797,-0.879364,-0.8673484,-0.88947713,-0.8860136,-0.89065963,-0.89854056,-0.8804961,-0.23077281,0.22275516,-0.8794682,-0.88528436,0.32025787,-0.32756355,0.011253649,-0.89162546,-0.85665804,-0.8964329,-0.3511384,-0.8875717,0.12731092,-0.87656313,-2.3613408,-1.466677,-0.3077901,0.6421648,0.008898842,-0.28647712,-0.18250668,-0.15229872,0.07705316,-0.239842,-0.027309205,0.42019355,-0.4054235,0.055073574,-0.24803157,0.08989109,0.24544097,0.46566004,-0.0003825845,-0.15099873,0.19185121,-0.2810811,-0.10559694,-0.34394234,-0.2982597,0.2119031,0.394702,0.3604259,-0.59581774,0.21565212,-0.2914381,-0.47456434,0.62705684,-0.19568591,-0.24809492,0.34539106,0.16568173,-0.39627343,-0.17237419,0.324705,0.0838578,-0.09944493,0.3831039,-0.5121919,0.22228016,0.13848156,-0.14530392,-0.5716722,-0.21225867,0.078149974,-0.12630746,-0.062436543,-0.2597542,-0.33993605,-0.050197314,-0.036264192,-0.19741876,-0.057759903,-0.33783913,0.24025752,0.20213896,-0.63561815,-0.4817511,0.16419117,-0.26132673,0.061388753,-0.1760521,0.28572965,-0.37009504,-0.06905458,-0.071138054,0.34699112,-0.11511368,0.11647388,0.22604895,-0.027594218,0.0007581505,-0.1864983,0.13151489,0.20776993,-0.281349,0.17717494,-0.27004537,-0.09764746,0.07269615,-0.27055293,0.28985554,0.2897662,0.086253725,-0.23016095,0.37176284,-0.39753363,0.21254957,-0.35323477,-0.14766808,-0.17630318,-0.050010856,0.10180256,0.009838664,0.038640503,0.2689953,-0.25340757,-0.18096578,0.06447568
0.56970227,-0.13405955,0.80188036,-0.42063385,-0.8302039,0.8985442,-0.38275614,-0.10926523,0.297738,-0.50651556,0.21324258,-0.007894742,0.15882355,-0.08239438,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.2236487,0.17923775,-0.9,-0.9,0.2394246,-0.2973189,-0.075873524,-0.9,-0.9,-0.9,-0.42415696,-0.9,0.17836174,-0.9,0.57741547,-0.13430996,0.8021692,-0.47473118,-0.8344948,0.8773746,-0.3488936,-0.059064627,0.27752653,-0.4993469,0.24858433,-0.03237177,0.11655381,-0.009708434,-0.9009789,-0.9086871,-0.907646,-0.90862364,-0.92547244,-0.9371537,-0.92799026,-0.9210388,-0.88777673,-0.88135964,-0.8794842,-0.86565,-0.8862595,-0.8831236,-0.8876842,-0.89483964,-0.883481,-0.22726597,0.22654586,-0.87863237,-0.8902837,0.3266293,-0.32240146,0.030977717,-0.8935587,-0.85969347,-0.897453,-0.37116122,-0.8913291,0.14785933,-0.87506837,-2.641525,-1.6901829,-0.3106403,0.61004955,-0.0069835847,-0.3238935,-0.23513916,-0.15656294,0.112712875,-0.2583484,-0.05703692,0.49665365,-0.4662368,0.07638656,-0.29664353,0.072413884,0.29624665,0.52842885,-0.009112641,-0.1761008,0.21303825,-0.3217398,-0.14205948,-0.38559613,-0.3616622,0.25184146,0.4677884,0.40438014,-0.6567737,0.25465173,-0.30820805,-0.54186815,0.68328655,-0.22143449,-0.31926525,0.40012205,0.19128782,-0.46491086,-0.20796992,0.38082257,0.07902825,-0.15066715,0.4690702,-0.5808347,0.2687104,0.19251004,-0.17124052,-0.63458705,-0.26250422,0.08459029,-0.14911878,-0.046018485,-0.28805578,-0.37829396,-0.031914517,-0.05485386,-0.21714854,-0.10170296,-0.40307143,0.25384632,0.22780418,-0.6758073,-0.5718538,0.21100895,-0.32518807,0.09665294,-0.21404478,0.35292745,-0.42318124,-0.042923607,-0.08394239,0.41913548,-0.13620001,0.114112094,0.25302505,-0.008011969,-0.026858825,-0.23368715,0.13981761,0.26200557,-0.33877313,0.20702593,-0.3065678,-0.12854919,0.061176963,-0.34633833,0.34397054,0.33908513,0.072906956,-0.2577891,0.43192002,-0.44846395,0.23048101,-0.4291173,-0.14595301,-0.16864194,-0.063099004,0.10348948,0.040842947,0.048576202,0.2623942,-0.24700607,-0.18507153,0.09161644
0.56973636,-0.1340722,0.80188036,-0.4206213,-0.8301719,0.8985275,-0.38275614,-0.10902559,0.2994345,-0.5073654,0.21292049,-0.015789477,0.15551473,-0.06338028,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.2247653,0.16893153,-0.9,-0.9,0.24354565,-0.3055402,-0.077886686,-0.9,-0.9,-0.9,-0.42482617,-0.9,0.17707118,-0.9,0.5757629,-0.13001104,0.80560195,-0.46781638,-0.8405715,0.8767851,-0.350672,-0.060420603,0.28146243,-0.5007129,0.24717855,-0.028151916,0.11939714,-0.010352912,-0.9011806,-0.9081109,-0.90578306,-0.9072944,-0.9274534,-0.938793,-0.929786,-0.9238957,-0.88911724,-0.88222,-0.880565,-0.86604553,-0.8847517,-0.8817283,-0.8862808,-0.89263225,-0.88616073,-0.22726555,0.22563148,-0.8790985,-0.89354306,0.3240372,-0.31748992,0.039634682,-0.89408565,-0.8646348,-0.8974705,-0.38419253,-0.8954032,0.15699029,-0.8742632,-2.8862836,-1.8880943,-0.3164992,0.574242,-0.027799722,-0.35696864,-0.28488445,-0.1503555,0.15227807,-0.26395723,-0.0940215,0.5536936,-0.51518685,0.093628116,-0.33976483,0.0454065,0.34454557,0.57247007,-0.023868464,-0.1961766,0.2245733,-0.35352826,-0.18083352,-0.41896337,-0.41856223,0.2921172,0.526749,0.44023052,-0.6950359,0.28979844,-0.31411862,-0.59233326,0.71939164,-0.24110515,-0.38646713,0.44741702,0.21669437,-0.51983637,-0.23931822,0.4296373,0.06586164,-0.20687129,0.53773296,-0.62782,0.31326777,0.2491962,-0.19039026,-0.67565536,-0.30546564,0.08627702,-0.17394824,-0.019837677,-0.31307343,-0.40567806,-0.0029903841,-0.07598556,-0.22907344,-0.15241559,-0.46293288,0.25832516,0.2522391,-0.701037,-0.63753814,0.25837696,-0.3846075,0.14004198,-0.25169483,0.4166395,-0.46864587,-0.0061796564,-0.102508344,0.48136786,-0.15654935,0.10437609,0.27052945,0.019307464,-0.062821396,-0.2821056,0.13894387,0.31712738,-0.38707662,0.23779796,-0.34377965,-0.16483244,0.04153328,-0.41081363,0.3888474,0.3784183,0.05687069,-0.28001124,0.48277494,-0.49201715,0.24574511,-0.49819162,-0.1450253,-0.1604364,-0.07717379,0.105027154,0.07467918,0.059219442,0.25816464,-0.24021934,-0.18959725,0.12296564
0.56970227,-0.13405955,0.80188036,-0.42063385,-0.8301932,0.89851075,-0.38275614,-0.110223666,0.2960415,-0.5069405,0.21195413,-0.007894734,0.15551473,-0.076056354,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.22839284,0.16710302,-0.9,-0.9,0.24374638,-0.3065104,-0.0806125,-0.9,-0.9,-0.9,-0.4301586,-0.9,0.17536893,-0.9,0.5733902,-0.1266525,0.8075243,-0.45757622,-0.846222,0.8769304,-0.3533128,-0.06523273,0.28859746,-0.50331944,0.24454811,-0.023264807,0.12322691,-0.013708195,-0.90365386,-0.9092728,-0.9056911,-0.9080563,-0.9301853,-0.9409393,-0.93185276,-0.92709243,-0.8909632,-0.8838957,-0.882435,-0.86802363,-0.8843377,-0.88149345,-0.88606524,-0.89165694,-0.8888079,-0.22719623,0.21707672,-0.88056433,-0.8961364,0.31973624,-0.3139703,0.037608415,-0.89376104,-0.87116736,-0.8969381,-0.39325503,-0.90013003,0.15218689,-0.8743437,-3.0929348,-2.0578566,-0.32493713,0.5352694,-0.05294544,-0.38673836,-0.32946923,-0.13351315,0.19303185,-0.2575645,-0.13588376,0.5917806,-0.55156076,0.10489373,-0.37658384,0.011068559,0.388326,0.60096544,-0.044131793,-0.21054699,0.22604674,-0.37603477,-0.21991651,-0.4446003,-0.46674612,0.33095875,0.5698352,0.4691789,-0.71750647,0.32151237,-0.3103077,-0.6283046,0.7428252,-0.25556496,-0.44538662,0.48730662,0.24139783,-0.56082207,-0.26480076,0.46979558,0.04623937,-0.26427367,0.58740586,-0.65759534,0.35503426,0.3054553,-0.20173246,-0.701522,-0.34028548,0.082937196,-0.20062563,0.015526624,-0.33508444,-0.42227462,0.036162827,-0.099570766,-0.23298383,-0.20780918,-0.5141027,0.25333348,0.27630922,-0.71788263,-0.6815612,0.3043347,-0.43666875,0.18930547,-0.28612253,0.47289246,-0.50641286,0.03926796,-0.12668563,0.5303842,-0.17493625,0.086854525,0.2785224,0.053250562,-0.10576059,-0.32951432,0.12834656,0.3699965,-0.42485723,0.2687157,-0.38056985,-0.20476502,0.01362175,-0.45980835,0.4233948,0.40679416,0.039706398,-0.2980403,0.52351785,-0.5282702,0.2587943,-0.5557829,-0.14490688,-0.15188128,-0.09188417,0.10664361,0.110860884,0.07063259,0.25614014,-0.23343512,-0.19431971,0.15762058
